,index,station id,station name,station latitude,station longitude,path_concat,Origin-Destination
2450,139609,3791,Hoboken-Ave-at-Monmouth-St,40.73520838045357,-74.04696375131606,Hoboken-Ave-at-Monmouth-St_W-21-St-&-6-Ave,Origin
2451,139609,435,W-21-St-&-6-Ave,40.74173969,-73.99415556,Hoboken-Ave-at-Monmouth-St_W-21-St-&-6-Ave,Destination
2452,336808,3791,Hoboken-Ave-at-Monmouth-St,40.73520838045357,-74.04696375131606,Hoboken-Ave-at-Monmouth-St_Warren-St,Origin
2453,336808,3187,Warren-St,40.721123600000006,-74.03805095,Hoboken-Ave-at-Monmouth-St_Warren-St,Destination
2454,343269,3791,Hoboken-Ave-at-Monmouth-St,40.73520838045357,-74.04696375131606,Hoboken-Ave-at-Monmouth-St_Washington-St,Origin
2455,343269,3638,Washington-St,40.7242941,-74.0354826,Hoboken-Ave-at-Monmouth-St_Washington-St,Destination
2456,318374,3791,Hoboken-Ave-at-Monmouth-St,40.73520838045357,-74.04696375131606,Hoboken-Ave-at-Monmouth-St_York-St,Origin
2457,318374,3481,York-St,40.71649,-74.04105,Hoboken-Ave-at-Monmouth-St_York-St,Destination
2458,285638,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_5-Corners-Library,Origin
2459,285638,3220,5-Corners-Library,40.73496102000952,-74.05950307846071,JC-Medical-Center_5-Corners-Library,Destination
2460,286343,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Astor-Place,Origin
2461,286343,3280,Astor-Place,40.71928220070703,-74.07126188278198,JC-Medical-Center_Astor-Place,Destination
2462,332510,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Baldwin-at-Montgomery,Origin
2463,332510,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,JC-Medical-Center_Baldwin-at-Montgomery,Destination
2464,332902,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Bergen-Ave,Origin
2465,332902,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,JC-Medical-Center_Bergen-Ave,Destination
2466,343908,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Brunswick-&-6th,Origin
2467,343908,3269,Brunswick-&-6th,40.726011729646245,-74.0503889322281,JC-Medical-Center_Brunswick-&-6th,Destination
2468,342550,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Brunswick-St,Origin
2469,342550,3209,Brunswick-St,40.7241765,-74.05065640000001,JC-Medical-Center_Brunswick-St,Destination
2470,112267,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Central-Park-S-&-6-Ave,Origin
2471,112267,2006,Central-Park-S-&-6-Ave,40.76590936,-73.97634151,JC-Medical-Center_Central-Park-S-&-6-Ave,Destination
2472,279558,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Christ-Hospital,Origin
2473,279558,3212,Christ-Hospital,40.734785818,-74.050443636,JC-Medical-Center_Christ-Hospital,Destination
2474,342991,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_City-Hall,Origin
2475,342991,3185,City-Hall,40.717732500000004,-74.04384499999999,JC-Medical-Center_City-Hall,Destination
2476,344205,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Columbus-Dr-at-Exchange-Pl,Origin
2477,344205,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,JC-Medical-Center_Columbus-Dr-at-Exchange-Pl,Destination
2478,343969,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Columbus-Drive,Origin
2479,343969,3275,Columbus-Drive,40.71835519823214,-74.03891444206238,JC-Medical-Center_Columbus-Drive,Destination
2480,328435,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Communipaw-&-Berry-Lane,Origin
2481,328435,3277,Communipaw-&-Berry-Lane,40.71435836870427,-74.06661093235016,JC-Medical-Center_Communipaw-&-Berry-Lane,Destination
2482,208529,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Dey-St,Origin
2483,208529,3201,Dey-St,40.737711,-74.066921,JC-Medical-Center_Dey-St,Destination
2484,343857,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Dixon-Mills,Origin
2485,343857,3279,Dixon-Mills,40.72163014263835,-74.04996782541275,JC-Medical-Center_Dixon-Mills,Destination
2486,344026,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Essex-Light-Rail,Origin
2487,344026,3214,Essex-Light-Rail,40.712774200000005,-74.03648570000001,JC-Medical-Center_Essex-Light-Rail,Destination
2488,336970,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Fairmount-Ave,Origin
2489,336970,3678,Fairmount-Ave,40.72572613742557,-74.07195925712584,JC-Medical-Center_Fairmount-Ave,Destination
2490,332767,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Glenwood-Ave,Origin
2491,332767,3677,Glenwood-Ave,40.72755146730012,-74.07106071710588,JC-Medical-Center_Glenwood-Ave,Destination
2492,342172,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Grand-St,Origin
2493,342172,3681,Grand-St,40.71517767732029,-74.03768330812454,JC-Medical-Center_Grand-St,Destination
2494,344152,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Grove-St-PATH,Origin
2495,344152,3186,Grove-St-PATH,40.71958611647166,-74.0431174635887,JC-Medical-Center_Grove-St-PATH,Destination
2496,343135,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Hamilton-Park,Origin
2497,343135,3203,Hamilton-Park,40.727595965999996,-74.044247311,JC-Medical-Center_Hamilton-Park,Destination
2498,342025,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Harborside,Origin
2499,342025,3639,Harborside,40.71925170000001,-74.034234,JC-Medical-Center_Harborside,Destination
2500,341027,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Heights-Elevator,Origin
2501,341027,3198,Heights-Elevator,40.748715945380226,-74.04044330120088,JC-Medical-Center_Heights-Elevator,Destination
2502,325542,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Hilltop,Origin
2503,325542,3206,Hilltop,40.7311689,-74.0575736,JC-Medical-Center_Hilltop,Destination
2504,335308,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Hoboken-Ave-at-Monmouth-St,Origin
2505,335308,3791,Hoboken-Ave-at-Monmouth-St,40.73520838045357,-74.04696375131606,JC-Medical-Center_Hoboken-Ave-at-Monmouth-St,Destination
2506,344301,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_JC-Medical-Center,Origin
2507,344301,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_JC-Medical-Center,Destination
2508,115037,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_JCBS-Depot,Origin
2509,115037,3426,JCBS-Depot,40.70965083364061,-74.0686011314392,JC-Medical-Center_JCBS-Depot,Destination
2510,331496,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Jackson-Square,Origin
2511,331496,3694,Jackson-Square,40.71113,-74.0789,JC-Medical-Center_Jackson-Square,Destination
2512,343944,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Jersey-&-3rd,Origin
2513,343944,3272,Jersey-&-3rd,40.723331586464354,-74.04595255851744,JC-Medical-Center_Jersey-&-3rd,Destination
2514,340073,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Jersey-&-6th-St,Origin
2515,340073,3270,Jersey-&-6th-St,40.72528910781132,-74.04557168483734,JC-Medical-Center_Jersey-&-6th-St,Destination
2516,267920,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Journal-Square,Origin
2517,267920,3640,Journal-Square,40.733670000000004,-74.0625,JC-Medical-Center_Journal-Square,Destination
2518,343526,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Lafayette-Park,Origin
2519,343526,3268,Lafayette-Park,40.71346382669195,-74.06285852193831,JC-Medical-Center_Lafayette-Park,Destination
2520,140084,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Leonard-Gordon-Park,Origin
2521,140084,3281,Leonard-Gordon-Park,40.74590996631558,-74.05727148056029,JC-Medical-Center_Leonard-Gordon-Park,Destination
2522,344318,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Liberty-Light-Rail,Origin
2523,344318,3192,Liberty-Light-Rail,40.711242299999995,-74.0557013,JC-Medical-Center_Liberty-Light-Rail,Destination
2524,238806,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Lincoln-Park,Origin
2525,238806,3193,Lincoln-Park,40.7246050998869,-74.07840594649316,JC-Medical-Center_Lincoln-Park,Destination
2526,343793,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Manila-&-1st,Origin
2527,343793,3273,Manila-&-1st,40.72165072487999,-74.04288411140442,JC-Medical-Center_Manila-&-1st,Destination
2528,343455,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Marin-Light-Rail,Origin
2529,343455,3276,Marin-Light-Rail,40.71458403535893,-74.04281705617905,JC-Medical-Center_Marin-Light-Rail,Destination
2530,338562,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_McGinley-Square,Origin
2531,338562,3194,McGinley-Square,40.7253399253558,-74.06762212514876,JC-Medical-Center_McGinley-Square,Destination
2532,342623,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Monmouth-and-6th,Origin
2533,342623,3278,Monmouth-and-6th,40.72568548362901,-74.0487903356552,JC-Medical-Center_Monmouth-and-6th,Destination
2534,330725,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Montgomery-St,Origin
2535,330725,3483,Montgomery-St,40.71942,-74.05099,JC-Medical-Center_Montgomery-St,Destination
2536,342907,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Morris-Canal,Origin
2537,342907,3267,Morris-Canal,40.7124188237569,-74.03852552175522,JC-Medical-Center_Morris-Canal,Destination
2538,337689,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Newark-Ave,Origin
2539,337689,3211,Newark-Ave,40.72152515,-74.046304543,JC-Medical-Center_Newark-Ave,Destination
2540,343749,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Newport-PATH,Origin
2541,343749,3202,Newport-PATH,40.7272235,-74.03375890000001,JC-Medical-Center_Newport-PATH,Destination
2542,342094,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Newport-Pkwy,Origin
2543,342094,3199,Newport-Pkwy,40.728744799999994,-74.03210820000001,JC-Medical-Center_Newport-Pkwy,Destination
2544,99245,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Oakland-Ave,Origin
2545,99245,3207,Oakland-Ave,40.7376037,-74.05247829999999,JC-Medical-Center_Oakland-Ave,Destination
2546,339635,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Paulus-Hook,Origin
2547,339635,3184,Paulus-Hook,40.7141454,-74.0335519,JC-Medical-Center_Paulus-Hook,Destination
2548,129043,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Pershing-Field,Origin
2549,129043,3210,Pershing-Field,40.742677141,-74.051788633,JC-Medical-Center_Pershing-Field,Destination
2550,286661,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Riverview-Park,Origin
2551,286661,3196,Riverview-Park,40.7443187,-74.04399090000001,JC-Medical-Center_Riverview-Park,Destination
2552,333594,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Sip-Ave,Origin
2553,333594,3195,Sip-Ave,40.73089709786179,-74.06391263008119,JC-Medical-Center_Sip-Ave,Destination
2554,61098,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_St-James-Pl-&-Oliver-St,Origin
2555,61098,308,St-James-Pl-&-Oliver-St,40.71307916,-73.99851193,JC-Medical-Center_St-James-Pl-&-Oliver-St,Destination
2556,332092,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Union-St,Origin
2557,332092,3191,Union-St,40.71821129999999,-74.08363940000001,JC-Medical-Center_Union-St,Destination
2558,340494,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Van-Vorst-Park,Origin
2559,340494,3213,Van-Vorst-Park,40.71848892,-74.047726625,JC-Medical-Center_Van-Vorst-Park,Destination
2560,343754,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Warren-St,Origin
2561,343754,3187,Warren-St,40.721123600000006,-74.03805095,JC-Medical-Center_Warren-St,Destination
2562,343981,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_Washington-St,Origin
2563,343981,3638,Washington-St,40.7242941,-74.0354826,JC-Medical-Center_Washington-St,Destination
2564,309134,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,JC-Medical-Center_York-St,Origin
2565,309134,3481,York-St,40.71649,-74.04105,JC-Medical-Center_York-St,Destination
2566,113224,3426,JCBS-Depot,40.70965083364061,-74.0686011314392,JCBS-Depot_JCBS-Depot,Origin
2567,113224,3426,JCBS-Depot,40.70965083364061,-74.0686011314392,JCBS-Depot_JCBS-Depot,Destination
2568,286550,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_5-Corners-Library,Origin
2569,286550,3220,5-Corners-Library,40.73496102000952,-74.05950307846071,Jackson-Square_5-Corners-Library,Destination
2570,343930,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Astor-Place,Origin
2571,343930,3280,Astor-Place,40.71928220070703,-74.07126188278198,Jackson-Square_Astor-Place,Destination
2572,321222,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Baldwin-at-Montgomery,Origin
2573,321222,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Jackson-Square_Baldwin-at-Montgomery,Destination
2574,331371,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Bergen-Ave,Origin
2575,331371,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Jackson-Square_Bergen-Ave,Destination
2576,291396,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Brunswick-St,Origin
2577,291396,3209,Brunswick-St,40.7241765,-74.05065640000001,Jackson-Square_Brunswick-St,Destination
2578,127783,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Christ-Hospital,Origin
2579,127783,3212,Christ-Hospital,40.734785818,-74.050443636,Jackson-Square_Christ-Hospital,Destination
2580,339616,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_City-Hall,Origin
2581,339616,3185,City-Hall,40.717732500000004,-74.04384499999999,Jackson-Square_City-Hall,Destination
2582,343993,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Columbus-Dr-at-Exchange-Pl,Origin
2583,343993,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Jackson-Square_Columbus-Dr-at-Exchange-Pl,Destination
2584,330496,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Columbus-Drive,Origin
2585,330496,3275,Columbus-Drive,40.71835519823214,-74.03891444206238,Jackson-Square_Columbus-Drive,Destination
2586,336981,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Communipaw-&-Berry-Lane,Origin
2587,336981,3277,Communipaw-&-Berry-Lane,40.71435836870427,-74.06661093235016,Jackson-Square_Communipaw-&-Berry-Lane,Destination
2588,306487,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Dey-St,Origin
2589,306487,3201,Dey-St,40.737711,-74.066921,Jackson-Square_Dey-St,Destination
2590,331490,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Dixon-Mills,Origin
2591,331490,3279,Dixon-Mills,40.72163014263835,-74.04996782541275,Jackson-Square_Dixon-Mills,Destination
2592,20281,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Essex-Light-Rail,Origin
2593,20281,3214,Essex-Light-Rail,40.712774200000005,-74.03648570000001,Jackson-Square_Essex-Light-Rail,Destination
2594,331245,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Fairmount-Ave,Origin
2595,331245,3678,Fairmount-Ave,40.72572613742557,-74.07195925712584,Jackson-Square_Fairmount-Ave,Destination
2596,333971,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Glenwood-Ave,Origin
2597,333971,3677,Glenwood-Ave,40.72755146730012,-74.07106071710588,Jackson-Square_Glenwood-Ave,Destination
2598,291059,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Grand-St,Origin
2599,291059,3681,Grand-St,40.71517767732029,-74.03768330812454,Jackson-Square_Grand-St,Destination
2600,340355,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Grove-St-PATH,Origin
2601,340355,3186,Grove-St-PATH,40.71958611647166,-74.0431174635887,Jackson-Square_Grove-St-PATH,Destination
2602,341017,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Hamilton-Park,Origin
2603,341017,3203,Hamilton-Park,40.727595965999996,-74.044247311,Jackson-Square_Hamilton-Park,Destination
2604,336096,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Harborside,Origin
2605,336096,3639,Harborside,40.71925170000001,-74.034234,Jackson-Square_Harborside,Destination
2606,288117,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Heights-Elevator,Origin
2607,288117,3198,Heights-Elevator,40.748715945380226,-74.04044330120088,Jackson-Square_Heights-Elevator,Destination
2608,289151,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Hilltop,Origin
2609,289151,3206,Hilltop,40.7311689,-74.0575736,Jackson-Square_Hilltop,Destination
2610,321670,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Hoboken-Ave-at-Monmouth-St,Origin
2611,321670,3791,Hoboken-Ave-at-Monmouth-St,40.73520838045357,-74.04696375131606,Jackson-Square_Hoboken-Ave-at-Monmouth-St,Destination
2612,344154,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_JC-Medical-Center,Origin
2613,344154,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,Jackson-Square_JC-Medical-Center,Destination
2614,249024,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_JCBS-Depot,Origin
2615,249024,3426,JCBS-Depot,40.70965083364061,-74.0686011314392,Jackson-Square_JCBS-Depot,Destination
2616,343628,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Jackson-Square,Origin
2617,343628,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Jackson-Square,Destination
2618,304304,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Jersey-&-3rd,Origin
2619,304304,3272,Jersey-&-3rd,40.723331586464354,-74.04595255851744,Jackson-Square_Jersey-&-3rd,Destination
2620,57605,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Jersey-&-6th-St,Origin
2621,57605,3270,Jersey-&-6th-St,40.72528910781132,-74.04557168483734,Jackson-Square_Jersey-&-6th-St,Destination
2622,189656,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Journal-Square,Origin
2623,189656,3640,Journal-Square,40.733670000000004,-74.0625,Jackson-Square_Journal-Square,Destination
2624,343912,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Lafayette-Park,Origin
2625,343912,3268,Lafayette-Park,40.71346382669195,-74.06285852193831,Jackson-Square_Lafayette-Park,Destination
2626,270166,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Liberty-Light-Rail,Origin
2627,270166,3192,Liberty-Light-Rail,40.711242299999995,-74.0557013,Jackson-Square_Liberty-Light-Rail,Destination
2628,113130,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Liberty-State-Park,Origin
2630,326029,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Lincoln-Park,Origin
2631,326029,3193,Lincoln-Park,40.7246050998869,-74.07840594649316,Jackson-Square_Lincoln-Park,Destination
2632,332123,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Manila-&-1st,Origin
2633,332123,3273,Manila-&-1st,40.72165072487999,-74.04288411140442,Jackson-Square_Manila-&-1st,Destination
2634,91758,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Marin-Light-Rail,Origin
2635,91758,3276,Marin-Light-Rail,40.71458403535893,-74.04281705617905,Jackson-Square_Marin-Light-Rail,Destination
2636,343280,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_McGinley-Square,Origin
2637,343280,3194,McGinley-Square,40.7253399253558,-74.06762212514876,Jackson-Square_McGinley-Square,Destination
2638,18447,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Monmouth-and-6th,Origin
2639,18447,3278,Monmouth-and-6th,40.72568548362901,-74.0487903356552,Jackson-Square_Monmouth-and-6th,Destination
2640,337896,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Montgomery-St,Origin
2641,337896,3483,Montgomery-St,40.71942,-74.05099,Jackson-Square_Montgomery-St,Destination
2642,100502,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Morris-Canal,Origin
2643,100502,3267,Morris-Canal,40.7124188237569,-74.03852552175522,Jackson-Square_Morris-Canal,Destination
2644,327877,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Newark-Ave,Origin
2645,327877,3211,Newark-Ave,40.72152515,-74.046304543,Jackson-Square_Newark-Ave,Destination
2646,104844,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Newport-PATH,Origin
2647,104844,3202,Newport-PATH,40.7272235,-74.03375890000001,Jackson-Square_Newport-PATH,Destination
2648,290829,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Newport-Pkwy,Origin
2649,290829,3199,Newport-Pkwy,40.728744799999994,-74.03210820000001,Jackson-Square_Newport-Pkwy,Destination
2650,274371,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Oakland-Ave,Origin
2651,274371,3207,Oakland-Ave,40.7376037,-74.05247829999999,Jackson-Square_Oakland-Ave,Destination
2652,340757,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Paulus-Hook,Origin
2653,340757,3184,Paulus-Hook,40.7141454,-74.0335519,Jackson-Square_Paulus-Hook,Destination
2654,339138,3694,Jackson-Square,40.71113,-74.0789,Jackson-Square_Pershing-Field,Origin
2655,339138,3210,Pershing-Field,40.742677141,-74.051788633,Jackson-Square_Pershing-Field,Destination
